"Name","Activity type","Description"
"Bike to Work","biking",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)"
"1","1","33.96717","-83.403686","219.1999969482422","","6","0","2015-08-04T12:21:50.699Z","","",""
"1","2","33.967098","-83.40375","218.3000030517578","61.0","3.9","0.25","2015-08-04T12:24:49.500Z","","",""
"1","3","33.967099","-83.403759","218.3000030517578","","3.9","0","2015-08-04T12:24:50.467Z","","",""
"1","4","33.967023","-83.403787","211.5","218.0","4","3","2015-08-04T12:25:32.504Z","","",""
"1","5","33.966986","-83.403808","211.60000610351563","207.0","3.9","4.25","2015-08-04T12:25:33.487Z","","",""
"1","6","33.966902","-83.40379","211.1999969482422","165.0","3.9","4.5","2015-08-04T12:25:35.548Z","","",""
"1","7","33.966866","-83.403752","211.39999389648438","144.0","3.9","4.5","2015-08-04T12:25:36.487Z","","",""
"1","8","33.966828","-83.403666","211.6999969482422","130.0","3.9","5.25","2015-08-04T12:25:37.493Z","","",""
"1","9","33.966795","-83.403622","211.89999389648438","130.0","3.9","5.25","2015-08-04T12:25:38.488Z","","",""
"1","10","33.966739","-83.40354","212.39999389648438","130.0","3.9","4.75","2015-08-04T12:25:40.558Z","","",""
"1","11","33.966714","-83.403506","212.39999389648438","129.0","3.9","4","2015-08-04T12:25:41.496Z","","",""
"1","12","33.966702","-83.403412","212.5","73.0","3.9","3.5","2015-08-04T12:25:44.501Z","","",""
"1","13","33.966721","-83.403369","212.3000030517578","62.0","3.9","4.25","2015-08-04T12:25:45.492Z","","",""
"1","14","33.966746","-83.403321","212.39999389648438","55.0","3.9","5","2015-08-04T12:25:46.587Z","","",""
"1","15","33.96678","-83.403276","212.39999389648438","48.0","3.9","5.5","2015-08-04T12:25:47.473Z","","",""
"1","16","33.966811","-83.403228","212.39999389648438","52.0","4","5.5","2015-08-04T12:25:48.668Z","","",""
"1","17","33.966854","-83.40319","212.5","39.0","3.9","6","2015-08-04T12:25:49.490Z","","",""
"1","18","33.966897","-83.403149","212.8000030517578","40.0","4","6","2015-08-04T12:25:50.542Z","","",""
"1","19","33.966938","-83.403105","212.8000030517578","43.0","4","6","2015-08-04T12:25:51.495Z","","",""
"1","20","33.966971","-83.403056","212.8000030517578","47.0","4","6","2015-08-04T12:25:52.507Z","","",""
"1","21","33.967017","-83.403008","213.0","43.0","3.9","6.75","2015-08-04T12:25:53.501Z","","",""
"1","22","33.967062","-83.402949","212.8000030517578","47.0","3.9","6.5","2015-08-04T12:25:54.539Z","","",""
"1","23","33.967112","-83.402902","213.1999969482422","37.0","3.9","7","2015-08-04T12:25:55.485Z","","",""
"1","24","33.967164","-83.402861","214.10000610351563","41.0","3.9","6.5","2015-08-04T12:25:56.538Z","","",""
"1","25","33.967217","-83.402819","214.3000030517578","37.0","3.9","7","2015-08-04T12:25:57.510Z","","",""
"1","26","33.967276","-83.40277","214.0","36.0","3.9","7","2015-08-04T12:25:58.658Z","","",""
"1","27","33.967321","-83.402735","213.89999389648438","41.0","3.9","6.75","2015-08-04T12:25:59.507Z","","",""
"1","28","33.96737","-83.402685","213.39999389648438","45.0","3.9","6.75","2015-08-04T12:26:00.558Z","","",""
"1","29","33.967414","-83.402636","213.60000610351563","44.0","3.9","6.75","2015-08-04T12:26:01.481Z","","",""
"1","30","33.967459","-83.402587","213.5","39.0","3.9","6.75","2015-08-04T12:26:02.539Z","","",""
"1","31","33.967506","-83.402541","213.3000030517578","39.0","5","6.75","2015-08-04T12:26:03.478Z","","",""
"1","32","33.967543","-83.402497","213.0","40.0","3.9","5.75","2015-08-04T12:26:04.517Z","","",""
"1","33","33.967579","-83.40246","212.89999389648438","41.0","3.9","5","2015-08-04T12:26:05.489Z","","",""
"1","34","33.967605","-83.402365","213.5","82.0","4","2.75","2015-08-04T12:26:09.496Z","","",""
"1","35","33.96757","-83.402326","212.39999389648438","130.0","3.9","5.25","2015-08-04T12:26:10.480Z","","",""
"1","36","33.96754","-83.402283","212.0","130.0","4","5.25","2015-08-04T12:26:11.542Z","","",""
"1","37","33.967502","-83.402223","211.5","127.0","3.9","7","2015-08-04T12:26:12.508Z","","",""
"1","38","33.967464","-83.40216","211.8000030517578","128.0","3.9","8","2015-08-04T12:26:13.564Z","","",""
"1","39","33.967415","-83.402092","211.8000030517578","129.0","3.9","8.25","2015-08-04T12:26:14.513Z","","",""
"1","40","33.967366","-83.402017","212.6999969482422","132.0","3.9","8.75","2015-08-04T12:26:15.582Z","","",""
"1","41","33.967314","-83.401944","213.10000610351563","128.0","3.9","9","2015-08-04T12:26:16.511Z","","",""
"1","42","33.96726","-83.401874","213.89999389648438","131.0","3.9","9.25","2015-08-04T12:26:17.577Z","","",""
"1","43","33.967199","-83.401793","213.10000610351563","128.0","3.9","9.5","2015-08-04T12:26:18.508Z","","",""
"1","44","33.967142","-83.401717","212.89999389648438","130.0","3.9","9.5","2015-08-04T12:26:19.566Z","","",""
"1","45","33.967088","-83.401641","213.5","130.0","3.9","9.75","2015-08-04T12:26:20.513Z","","",""
"1","46","33.967034","-83.401565","213.1999969482422","129.0","3.9","10","2015-08-04T12:26:21.576Z","","",""
"1","47","33.966981","-83.40148","212.6999969482422","127.0","3.9","10","2015-08-04T12:26:22.510Z","","",""
"1","48","33.966926","-83.401394","212.89999389648438","127.0","4","10","2015-08-04T12:26:23.560Z","","",""
"1","49","33.966868","-83.401303","212.10000610351563","124.0","3.9","10.5","2015-08-04T12:26:24.489Z","","",""
"1","50","33.966868","-83.401303","212.10000610351563","124.0","3.9","10.5","2015-08-04T12:26:24.557Z","","",""
"1","51","33.966827","-83.401197","211.60000610351563","114.0","3.9","10.5","2015-08-04T12:26:25.494Z","","",""
"1","52","33.966827","-83.401197","211.60000610351563","114.0","3.9","10.5","2015-08-04T12:26:25.556Z","","",""
"1","53","33.966795","-83.401083","211.6999969482422","104.0","3.9","10.75","2015-08-04T12:26:26.509Z","","",""
"1","54","33.966795","-83.401083","211.6999969482422","104.0","3.9","10.75","2015-08-04T12:26:26.577Z","","",""
"1","55","33.966775","-83.400966","211.10000610351563","99.0","3.9","11.25","2015-08-04T12:26:27.497Z","","",""
"1","56","33.966775","-83.400966","211.10000610351563","99.0","3.9","11.25","2015-08-04T12:26:27.561Z","","",""
"1","57","33.96676","-83.400842","210.89999389648438","98.0","3.9","11","2015-08-04T12:26:28.515Z","","",""
"1","58","33.96676","-83.400842","210.89999389648438","98.0","3.9","11","2015-08-04T12:26:28.572Z","","",""
"1","59","33.966741","-83.400716","210.5","99.0","3.9","12","2015-08-04T12:26:29.509Z","","",""
"1","60","33.966741","-83.400716","210.5","99.0","3.9","12","2015-08-04T12:26:29.606Z","","",""
"1","61","33.966726","-83.40059","210.5","99.0","3.9","11.75","2015-08-04T12:26:30.510Z","","",""
"1","62","33.966726","-83.40059","210.5","99.0","3.9","11.75","2015-08-04T12:26:30.577Z","","",""
"1","63","33.966709","-83.400458","210.1999969482422","100.0","3.9","12","2015-08-04T12:26:31.505Z","","",""
"1","64","33.966709","-83.400458","210.1999969482422","100.0","3.9","12","2015-08-04T12:26:31.563Z","","",""
"1","65","33.966692","-83.400325","209.3000030517578","98.0","3.9","12.25","2015-08-04T12:26:32.508Z","","",""
"1","66","33.966692","-83.400325","209.3000030517578","98.0","3.9","12.25","2015-08-04T12:26:32.574Z","","",""
"1","67","33.966675","-83.400194","209.3000030517578","98.0","5","12.25","2015-08-04T12:26:33.478Z","","",""
"1","68","33.966675","-83.400194","209.3000030517578","98.0","5","12.25","2015-08-04T12:26:33.495Z","","",""
"1","69","33.96667","-83.400051","206.8000030517578","97.0","3.9","13","2015-08-04T12:26:34.474Z","","",""
"1","70","33.96667","-83.400051","206.8000030517578","97.0","3.9","13","2015-08-04T12:26:34.496Z","","",""
"1","71","33.966647","-83.399917","206.5","97.0","3.9","12.75","2015-08-04T12:26:35.475Z","","",""
"1","72","33.966647","-83.399917","206.5","97.0","3.9","12.75","2015-08-04T12:26:35.554Z","","",""
"1","73","33.966633","-83.399779","205.5","98.0","3.9","13","2015-08-04T12:26:36.511Z","","",""
"1","74","33.966633","-83.399779","205.5","98.0","3.9","13","2015-08-04T12:26:36.572Z","","",""
"1","75","33.966616","-83.39964","204.8000030517578","98.0","4","13","2015-08-04T12:26:37.491Z","","",""
"1","76","33.966616","-83.39964","204.8000030517578","98.0","4","13","2015-08-04T12:26:37.551Z","","",""
"1","77","33.966607","-83.399498","203.39999389648438","96.0","3.9","13","2015-08-04T12:26:38.503Z","","",""
"1","78","33.966607","-83.399498","203.39999389648438","96.0","3.9","13","2015-08-04T12:26:38.567Z","","",""
"1","79","33.966592","-83.39936","201.8000030517578","97.0","3.9","13.5","2015-08-04T12:26:39.513Z","","",""
"1","80","33.966592","-83.39936","201.8000030517578","97.0","3.9","13.5","2015-08-04T12:26:39.542Z","","",""
"1","81","33.966583","-83.39922","200.3000030517578","96.0","3.9","13.25","2015-08-04T12:26:40.493Z","","",""
"1","82","33.966583","-83.39922","200.3000030517578","96.0","3.9","13.25","2015-08-04T12:26:40.584Z","","",""
"1","83","33.96657","-83.399078","198.60000610351563","97.0","3.9","13.5","2015-08-04T12:26:41.510Z","","",""
"1","84","33.96657","-83.399078","198.60000610351563","97.0","3.9","13.5","2015-08-04T12:26:41.607Z","","",""
"1","85","33.966552","-83.398932","198.10000610351563","97.0","3.9","13.25","2015-08-04T12:26:42.483Z","","",""
"1","86","33.966552","-83.398932","198.10000610351563","97.0","3.9","13.25","2015-08-04T12:26:42.509Z","","",""
"1","87","33.966542","-83.398783","196.89999389648438","96.0","3.9","13.5","2015-08-04T12:26:43.472Z","","",""
"1","88","33.966542","-83.398783","196.89999389648438","96.0","3.9","13.5","2015-08-04T12:26:43.498Z","","",""
"1","89","33.966528","-83.398642","195.60000610351563","97.0","3.9","13.25","2015-08-04T12:26:44.467Z","","",""
"1","90","33.966528","-83.398642","195.60000610351563","97.0","3.9","13.25","2015-08-04T12:26:44.494Z","","",""
"1","91","33.96652","-83.398494","194.1999969482422","96.0","3.9","13.25","2015-08-04T12:26:45.468Z","","",""
"1","92","33.96652","-83.398494","194.1999969482422","96.0","3.9","13.25","2015-08-04T12:26:45.494Z","","",""
"1","93","33.966508","-83.398352","192.3000030517578","96.0","3.9","13.25","2015-08-04T12:26:46.470Z","","",""
"1","94","33.966508","-83.398352","192.3000030517578","96.0","3.9","13.25","2015-08-04T12:26:46.496Z","","",""
"1","95","33.966498","-83.398209","191.39999389648438","97.0","3.9","13","2015-08-04T12:26:47.468Z","","",""
"1","96","33.966498","-83.398209","191.39999389648438","97.0","3.9","13","2015-08-04T12:26:47.492Z","","",""
"1","97","33.966468","-83.398074","191.60000610351563","97.0","3.9","12.75","2015-08-04T12:26:48.471Z","","",""
"1","98","33.966468","-83.398074","191.60000610351563","97.0","3.9","12.75","2015-08-04T12:26:48.498Z","","",""
"1","99","33.966451","-83.397938","191.1999969482422","97.0","3.9","13","2015-08-04T12:26:49.468Z","","",""
"1","100","33.966451","-83.397938","191.1999969482422","97.0","3.9","13","2015-08-04T12:26:49.499Z","","",""
"1","101","33.966436","-83.397806","190.60000610351563","97.0","3.9","12.5","2015-08-04T12:26:50.468Z","","",""
"1","102","33.966436","-83.397806","190.60000610351563","97.0","3.9","12.5","2015-08-04T12:26:50.492Z","","",""
"1","103","33.966421","-83.397672","190.10000610351563","96.0","3.9","12","2015-08-04T12:26:51.467Z","","",""
"1","104","33.966421","-83.397672","190.10000610351563","96.0","3.9","12","2015-08-04T12:26:51.497Z","","",""
"1","105","33.966409","-83.397548","190.39999389648438","95.0","3.9","11.5","2015-08-04T12:26:52.469Z","","",""
"1","106","33.966409","-83.397548","190.39999389648438","95.0","3.9","11.5","2015-08-04T12:26:52.496Z","","",""
"1","107","33.9664","-83.397425","189.89999389648438","95.0","3.9","11","2015-08-04T12:26:53.480Z","","",""
"1","108","33.9664","-83.397425","189.89999389648438","95.0","3.9","11","2015-08-04T12:26:53.509Z","","",""
"1","109","33.966387","-83.397313","190.6999969482422","101.0","3.9","10.75","2015-08-04T12:26:54.473Z","","",""
"1","110","33.966387","-83.397313","190.6999969482422","101.0","3.9","10.75","2015-08-04T12:26:54.504Z","","",""
"1","111","33.966365","-83.397201","191.39999389648438","103.0","3.9","10","2015-08-04T12:26:55.478Z","","",""
"1","112","33.966365","-83.397201","191.39999389648438","103.0","3.9","10","2015-08-04T12:26:55.509Z","","",""
"1","113","33.966346","-83.397094","191.5","98.0","3.9","10","2015-08-04T12:26:56.473Z","","",""
"1","114","33.966334","-83.396994","191.39999389648438","96.0","3.9","9","2015-08-04T12:26:57.616Z","","",""
"1","115","33.966327","-83.396904","191.5","97.0","3.9","8.5","2015-08-04T12:26:58.469Z","","",""
"1","116","33.96632","-83.396812","191.5","97.0","3.9","8.25","2015-08-04T12:26:59.494Z","","",""
"1","117","33.966312","-83.396729","191.6999969482422","99.0","3.9","7.75","2015-08-04T12:27:00.471Z","","",""
"1","118","33.966308","-83.396642","191.1999969482422","96.0","3.9","7.75","2015-08-04T12:27:01.493Z","","",""
"1","119","33.966306","-83.396563","191.8000030517578","95.0","3.9","7.25","2015-08-04T12:27:02.479Z","","",""
"1","120","33.966299","-83.396484","192.39999389648438","95.0","4","7.25","2015-08-04T12:27:03.580Z","","",""
"1","121","33.966295","-83.396412","192.60000610351563","97.0","3.9","7","2015-08-04T12:27:04.493Z","","",""
"1","122","33.966288","-83.396332","192.60000610351563","99.0","3.9","6.75","2015-08-04T12:27:05.554Z","","",""
"1","123","33.966279","-83.396265","193.1999969482422","100.0","3.9","6.5","2015-08-04T12:27:06.489Z","","",""
"1","124","33.966267","-83.396196","194.10000610351563","101.0","3.9","6.5","2015-08-04T12:27:07.655Z","","",""
"1","125","33.966265","-83.39612","195.0","91.0","3.9","6.5","2015-08-04T12:27:08.466Z","","",""
"1","126","33.966258","-83.396049","196.0","94.0","3.9","6.25","2015-08-04T12:27:09.552Z","","",""
"1","127","33.966242","-83.395987","196.10000610351563","98.0","3.9","6.25","2015-08-04T12:27:10.512Z","","",""
"1","128","33.966225","-83.39592","195.6999969482422","102.0","3.9","6.5","2015-08-04T12:27:11.572Z","","",""
"1","129","33.966218","-83.395842","196.60000610351563","99.0","3.9","6.75","2015-08-04T12:27:12.506Z","","",""
"1","130","33.96621","-83.395771","196.60000610351563","102.0","3.9","7","2015-08-04T12:27:13.567Z","","",""
"1","131","33.966201","-83.395699","196.5","99.0","3.9","7","2015-08-04T12:27:14.511Z","","",""
"1","132","33.966187","-83.395626","197.3000030517578","101.0","3.9","7","2015-08-04T12:27:15.569Z","","",""
"1","133","33.96617","-83.395542","197.10000610351563","97.0","3.9","7.25","2015-08-04T12:27:16.511Z","","",""
"1","134","33.96616","-83.395467","198.3000030517578","98.0","3.9","7.25","2015-08-04T12:27:17.674Z","","",""
"1","135","33.966151","-83.39539","198.6999969482422","98.0","4","7.25","2015-08-04T12:27:18.485Z","","",""
"1","136","33.966149","-83.395307","199.60000610351563","99.0","3.9","7.25","2015-08-04T12:27:19.548Z","","",""
"1","137","33.966135","-83.395232","200.89999389648438","99.0","3.9","7","2015-08-04T12:27:20.523Z","","",""
"1","138","33.96613","-83.395156","201.0","91.0","3.9","6.75","2015-08-04T12:27:21.571Z","","",""
"1","139","33.966128","-83.395079","200.39999389648438","92.0","3.9","7","2015-08-04T12:27:22.514Z","","",""
"1","140","33.966119","-83.395012","200.5","94.0","3.9","6.5","2015-08-04T12:27:23.556Z","","",""
"1","141","33.966112","-83.394935","200.3000030517578","96.0","3.9","7","2015-08-04T12:27:24.504Z","","",""
"1","142","33.966109","-83.394862","199.5","95.0","3.9","7","2015-08-04T12:27:25.550Z","","",""
"1","143","33.96611","-83.394789","199.0","94.0","3.9","6.25","2015-08-04T12:27:26.489Z","","",""
"1","144","33.966107","-83.394709","199.39999389648438","96.0","3.9","7","2015-08-04T12:27:27.561Z","","",""
"1","145","33.9661","-83.394632","199.5","95.0","3.9","7.25","2015-08-04T12:27:28.479Z","","",""
"1","146","33.966087","-83.394568","199.39999389648438","99.0","3.9","7","2015-08-04T12:27:29.545Z","","",""
"1","147","33.966077","-83.394476","199.3000030517578","94.0","3.9","7.5","2015-08-04T12:27:30.504Z","","",""
"1","148","33.966069","-83.394387","198.0","95.0","3.9","7.5","2015-08-04T12:27:31.541Z","","",""
"1","149","33.966073","-83.394296","196.8000030517578","93.0","3.9","7.75","2015-08-04T12:27:32.493Z","","",""
"1","150","33.966069","-83.394212","196.5","93.0","4","7.75","2015-08-04T12:27:33.513Z","","",""
"1","151","33.966051","-83.394137","196.3000030517578","97.0","3.9","8","2015-08-04T12:27:34.486Z","","",""
"1","152","33.966041","-83.394058","196.3000030517578","96.0","3.9","7.75","2015-08-04T12:27:35.560Z","","",""
"1","153","33.966032","-83.39397","195.0","96.0","3.9","8","2015-08-04T12:27:36.513Z","","",""
"1","154","33.966024","-83.39388","195.89999389648438","96.0","3.9","8","2015-08-04T12:27:37.559Z","","",""
"1","155","33.966016","-83.393794","195.60000610351563","96.0","4","8","2015-08-04T12:27:38.484Z","","",""
"1","156","33.966003","-83.393698","195.6999969482422","97.0","3.9","8.25","2015-08-04T12:27:39.537Z","","",""
"1","157","33.965997","-83.393608","193.8000030517578","95.0","3.9","8.75","2015-08-04T12:27:40.490Z","","",""
"1","158","33.965994","-83.393507","192.8000030517578","96.0","3.9","8.75","2015-08-04T12:27:41.548Z","","",""
"1","159","33.965985","-83.393415","192.3000030517578","96.0","3.9","7.75","2015-08-04T12:27:42.505Z","","",""
"1","160","33.965985","-83.393331","191.6999969482422","94.0","3.9","7","2015-08-04T12:27:43.531Z","","",""
"1","161","33.965975","-83.393261","192.60000610351563","95.0","3.9","6.5","2015-08-04T12:27:44.491Z","","",""
"1","162","33.965971","-83.393165","193.1999969482422","92.0","3.9","3.25","2015-08-04T12:27:46.561Z","","",""
"1","163","33.96597","-83.393129","192.60000610351563","94.0","3.9","2.5","2015-08-04T12:27:47.498Z","","",""
"1","164","33.965946","-83.393041","193.6999969482422","102.0","4","2.75","2015-08-04T12:27:58.503Z","","",""
"1","165","33.965939","-83.392995","193.0","99.0","3.9","4.75","2015-08-04T12:27:59.481Z","","",""
"1","166","33.965925","-83.392929","194.3000030517578","105.0","3.9","6","2015-08-04T12:28:00.577Z","","",""
"1","167","33.965912","-83.392858","194.39999389648438","105.0","3.9","6.5","2015-08-04T12:28:01.498Z","","",""
"1","168","33.965905","-83.392777","194.8000030517578","100.0","3.9","7.25","2015-08-04T12:28:02.556Z","","",""
"1","169","33.965893","-83.392692","195.8000030517578","104.0","3.9","8","2015-08-04T12:28:03.603Z","","",""
"1","170","33.965882","-83.392608","195.0","97.0","3.9","8.75","2015-08-04T12:28:04.577Z","","",""
"1","171","33.965875","-83.39251","194.1999969482422","98.0","3.9","9","2015-08-04T12:28:05.489Z","","",""
"1","172","33.965867","-83.39241","193.10000610351563","98.0","3.9","9.25","2015-08-04T12:28:06.547Z","","",""
"1","173","33.965849","-83.392308","193.8000030517578","98.0","3.9","9.25","2015-08-04T12:28:07.487Z","","",""
"1","174","33.965842","-83.392203","193.1999969482422","98.0","3.9","9.5","2015-08-04T12:28:08.516Z","","",""
"1","175","33.965829","-83.392101","193.6999969482422","98.0","3.9","9.5","2015-08-04T12:28:09.484Z","","",""
"1","176","33.965823","-83.392003","193.5","94.0","3.9","9.5","2015-08-04T12:28:10.548Z","","",""
"1","177","33.965815","-83.391904","193.60000610351563","96.0","3.9","9.5","2015-08-04T12:28:11.512Z","","",""
"1","178","33.96581","-83.391802","194.89999389648438","96.0","3.9","9.5","2015-08-04T12:28:12.514Z","","",""
"1","179","33.965799","-83.391697","194.89999389648438","96.0","3.9","9.75","2015-08-04T12:28:13.496Z","","",""
"1","180","33.96579","-83.391592","194.89999389648438","96.0","4","9.75","2015-08-04T12:28:14.560Z","","",""
