"Name","Activity type","Description"
"1","181","33.965784","-83.391493","194.1999969482422","95.0","3.9","9.75","2015-08-04T12:28:15.484Z","","",""
"1","182","33.965772","-83.391397","194.3000030517578","99.0","3.9","9","2015-08-04T12:28:16.567Z","","",""
"1","183","33.965763","-83.391301","194.60000610351563","99.0","3.9","9.5","2015-08-04T12:28:17.492Z","","",""
"1","184","33.965753","-83.391196","195.39999389648438","98.0","3.9","9","2015-08-04T12:28:18.566Z","","",""
"1","185","33.965734","-83.391102","195.6999969482422","100.0","3.9","9","2015-08-04T12:28:19.494Z","","",""
"1","186","33.965714","-83.391014","194.60000610351563","99.0","3.9","8.75","2015-08-04T12:28:20.557Z","","",""
"1","187","33.965701","-83.39092","194.8000030517578","99.0","6","8.75","2015-08-04T12:28:21.490Z","","",""
"1","188","33.965701","-83.39092","194.8000030517578","99.0","6","8.75","2015-08-04T12:28:21.551Z","","",""
"1","189","33.965698","-83.390807","195.0","96.0","4","9.25","2015-08-04T12:28:22.483Z","","",""
"1","190","33.965691","-83.390712","195.0","96.0","3.9","9","2015-08-04T12:28:23.567Z","","",""
"1","191","33.965677","-83.39062","195.3000030517578","102.0","3.9","8.75","2015-08-04T12:28:24.472Z","","",""
"1","192","33.965669","-83.390521","194.39999389648438","94.0","3.9","8.75","2015-08-04T12:28:25.541Z","","",""
"1","193","33.965662","-83.390431","193.39999389648438","94.0","3.9","8.5","2015-08-04T12:28:26.494Z","","",""
"1","194","33.965661","-83.390339","192.8000030517578","95.0","3.9","8","2015-08-04T12:28:27.596Z","","",""
"1","195","33.96565","-83.390258","193.6999969482422","97.0","3.9","7.5","2015-08-04T12:28:28.511Z","","",""
"1","196","33.965628","-83.390176","193.39999389648438","112.0","3.9","7.5","2015-08-04T12:28:29.575Z","","",""
"1","197","33.965615","-83.390084","192.10000610351563","98.0","3.9","7.75","2015-08-04T12:28:30.505Z","","",""
"1","198","33.965615","-83.390006","192.10000610351563","94.0","3.9","7","2015-08-04T12:28:31.573Z","","",""
"1","199","33.965613","-83.389926","191.39999389648438","94.0","3.9","7.75","2015-08-04T12:28:32.506Z","","",""
"1","200","33.965595","-83.389842","192.0","100.0","3.9","7.5","2015-08-04T12:28:33.492Z","","",""
"1","201","33.965579","-83.389741","192.6999969482422","100.0","4","8.25","2015-08-04T12:28:34.470Z","","",""
"1","202","33.96558","-83.389645","192.0","95.0","3.9","8.25","2015-08-04T12:28:35.492Z","","",""
"1","203","33.965566","-83.389561","192.10000610351563","98.0","4","7","2015-08-04T12:28:36.467Z","","",""
"1","204","33.965567","-83.389479","192.3000030517578","92.0","4","7.75","2015-08-04T12:28:37.492Z","","",""
"1","205","33.965555","-83.389402","192.39999389648438","102.0","4","7.5","2015-08-04T12:28:38.468Z","","",""
"1","206","33.965555","-83.389305","190.3000030517578","96.0","3.9","7.5","2015-08-04T12:28:39.484Z","","",""
"1","207","33.965549","-83.389227","190.5","94.0","3.9","7.75","2015-08-04T12:28:40.468Z","","",""
"1","208","33.965542","-83.38915","191.0","96.0","3.9","7","2015-08-04T12:28:41.493Z","","",""
"1","209","33.965533","-83.389065","190.60000610351563","99.0","3.9","7.25","2015-08-04T12:28:42.476Z","","",""
"1","210","33.965531","-83.38898","191.1999969482422","92.0","3.9","7","2015-08-04T12:28:43.492Z","","",""
"1","211","33.965526","-83.388906","191.6999969482422","97.0","3.9","7","2015-08-04T12:28:44.469Z","","",""
"1","212","33.965518","-83.38883","192.0","97.0","5","7","2015-08-04T12:28:45.492Z","","",""
"1","213","33.965514","-83.388753","191.39999389648438","97.0","3.9","7","2015-08-04T12:28:46.473Z","","",""
"1","214","33.965514","-83.388668","191.60000610351563","97.0","3.9","6.5","2015-08-04T12:28:47.497Z","","",""
"1","215","33.965506","-83.388599","192.3000030517578","97.0","4","6.5","2015-08-04T12:28:48.493Z","","",""
"1","216","33.9655","-83.388531","192.3000030517578","102.0","3.9","6.25","2015-08-04T12:28:49.499Z","","",""
"1","217","33.965492","-83.388472","192.10000610351563","99.0","3.9","6.25","2015-08-04T12:28:50.472Z","","",""
"1","218","33.965488","-83.3884","192.0","96.0","3.9","6.25","2015-08-04T12:28:51.493Z","","",""
"1","219","33.965483","-83.388336","192.0","99.0","3.9","6","2015-08-04T12:28:52.469Z","","",""
"1","220","33.965471","-83.388269","192.5","100.0","3.9","6","2015-08-04T12:28:53.499Z","","",""
"1","221","33.965471","-83.388206","192.3000030517578","93.0","3.9","6.25","2015-08-04T12:28:54.488Z","","",""
"1","222","33.965464","-83.388142","191.60000610351563","95.0","3.9","6","2015-08-04T12:28:55.580Z","","",""
"1","223","33.965464","-83.388075","191.1999969482422","97.0","3.9","6.25","2015-08-04T12:28:56.506Z","","",""
"1","224","33.965463","-83.387989","191.5","95.0","3.9","6","2015-08-04T12:28:57.552Z","","",""
"1","225","33.965458","-83.387924","191.1999969482422","95.0","4","6","2015-08-04T12:28:58.488Z","","",""
"1","226","33.96545","-83.387853","191.3000030517578","92.0","3.9","7","2015-08-04T12:28:59.548Z","","",""
"1","227","33.965446","-83.387772","191.8000030517578","92.0","3.9","6.25","2015-08-04T12:29:00.516Z","","",""
"1","228","33.96545","-83.387705","192.0","94.0","3.9","6.25","2015-08-04T12:29:01.562Z","","",""
"1","229","33.965445","-83.387636","193.0","94.0","3.9","6.5","2015-08-04T12:29:02.506Z","","",""
"1","230","33.96544","-83.387558","194.3000030517578","94.0","3.9","6.5","2015-08-04T12:29:03.565Z","","",""
"1","231","33.96543","-83.387494","194.6999969482422","96.0","3.9","6.5","2015-08-04T12:29:04.513Z","","",""
"1","232","33.965425","-83.387431","195.0","96.0","3.9","6.25","2015-08-04T12:29:05.568Z","","",""
"1","233","33.965415","-83.387372","194.10000610351563","98.0","3.9","5.5","2015-08-04T12:29:06.514Z","","",""
"1","234","33.965403","-83.387265","192.0","95.0","3.9","5.5","2015-08-04T12:29:08.574Z","","",""
"1","235","33.965396","-83.387203","191.3000030517578","91.0","3.9","5.5","2015-08-04T12:29:09.505Z","","",""
"1","236","33.96539","-83.387135","191.0","95.0","3.9","6","2015-08-04T12:29:10.568Z","","",""
"1","237","33.965372","-83.387073","190.1999969482422","99.0","3.9","6","2015-08-04T12:29:11.523Z","","",""
"1","238","33.965361","-83.387015","190.60000610351563","95.0","3.9","5.75","2015-08-04T12:29:12.554Z","","",""
"1","239","33.965356","-83.386953","190.60000610351563","95.0","5","5.75","2015-08-04T12:29:13.489Z","","",""
"1","240","33.965341","-83.386885","190.60000610351563","92.0","3.9","6","2015-08-04T12:29:14.544Z","","",""
"1","241","33.965338","-83.38682","190.6999969482422","92.0","5","6","2015-08-04T12:29:15.490Z","","",""
"1","242","33.965337","-83.386749","192.5","94.0","3.9","5.75","2015-08-04T12:29:16.564Z","","",""
"1","243","33.965332","-83.386684","193.1999969482422","98.0","3.9","6.25","2015-08-04T12:29:17.510Z","","",""
"1","244","33.965324","-83.386622","193.60000610351563","97.0","3.9","6","2015-08-04T12:29:18.564Z","","",""
"1","245","33.965316","-83.386555","194.39999389648438","96.0","3.9","6","2015-08-04T12:29:19.510Z","","",""
"1","246","33.965312","-83.386488","195.10000610351563","97.0","3.9","6","2015-08-04T12:29:20.545Z","","",""
"1","247","33.965301","-83.386417","196.0","98.0","3.9","6","2015-08-04T12:29:21.479Z","","",""
"1","248","33.965291","-83.386354","196.10000610351563","97.0","3.9","6","2015-08-04T12:29:22.538Z","","",""
"1","249","33.965288","-83.386288","196.60000610351563","96.0","3.9","5.75","2015-08-04T12:29:23.492Z","","",""
"1","250","33.965284","-83.386223","196.3000030517578","94.0","3.9","5.75","2015-08-04T12:29:24.572Z","","",""
"1","251","33.965283","-83.38617","195.8000030517578","98.0","3.9","5.25","2015-08-04T12:29:25.507Z","","",""
"1","252","33.965281","-83.386104","195.6999969482422","96.0","3.9","6","2015-08-04T12:29:26.562Z","","",""
"1","253","33.96527","-83.386032","196.0","94.0","3.9","6.5","2015-08-04T12:29:27.497Z","","",""
"1","254","33.965265","-83.385972","197.0","95.0","3.9","5.5","2015-08-04T12:29:28.586Z","","",""
"1","255","33.965259","-83.385909","197.0","93.0","3.9","5.75","2015-08-04T12:29:29.578Z","","",""
"1","256","33.965256","-83.385847","196.8000030517578","93.0","5","5.75","2015-08-04T12:29:30.546Z","","",""
"1","257","33.965244","-83.38579","196.8000030517578","95.0","3.9","5.25","2015-08-04T12:29:31.488Z","","",""
"1","258","33.965237","-83.385732","197.1999969482422","92.0","3.9","5.25","2015-08-04T12:29:32.567Z","","",""
"1","259","33.965239","-83.385672","196.3000030517578","91.0","3.9","5","2015-08-04T12:29:33.497Z","","",""
"1","260","33.965224","-83.385589","196.89999389648438","91.0","3.9","3.5","2015-08-04T12:29:35.541Z","","",""
"1","261","33.965221","-83.38556","197.0","100.0","3.9","2.25","2015-08-04T12:29:36.508Z","","",""
"1","262","33.96518","-83.385493","198.1999969482422","132.0","3.9","1.75","2015-08-04T12:29:51.560Z","","",""
"1","263","33.965158","-83.385472","198.3000030517578","140.0","3.9","2.5","2015-08-04T12:29:52.511Z","","",""
"1","264","33.96514","-83.385454","198.5","140.0","4","2.5","2015-08-04T12:29:53.560Z","","",""
"1","265","33.965026","-83.385419","198.60000610351563","169.0","4","7.5","2015-08-04T12:29:54.482Z","","",""
"1","266","33.964961","-83.3854","199.10000610351563","167.0","4","7.5","2015-08-04T12:29:55.546Z","","",""
"1","267","33.964898","-83.385376","199.60000610351563","164.0","4","8.25","2015-08-04T12:29:56.512Z","","",""
"1","268","33.964826","-83.385342","199.60000610351563","163.0","4","9","2015-08-04T12:29:57.559Z","","",""
"1","269","33.964747","-83.38532","200.10000610351563","165.0","4","10","2015-08-04T12:29:58.512Z","","",""
"1","270","33.964747","-83.38532","200.10000610351563","165.0","4","10","2015-08-04T12:29:58.577Z","","",""
"1","271","33.964657","-83.385289","200.5","163.0","4","10.25","2015-08-04T12:29:59.496Z","","",""
"1","272","33.964657","-83.385289","200.5","163.0","4","10.25","2015-08-04T12:29:59.527Z","","",""
"1","273","33.964569","-83.385259","200.5","163.0","6","10.25","2015-08-04T12:30:00.487Z","","",""
"1","274","33.964569","-83.385259","200.5","163.0","6","10.25","2015-08-04T12:30:00.556Z","","",""
"1","275","33.964486","-83.385212","198.60000610351563","162.0","3.9","9.75","2015-08-04T12:30:01.474Z","","",""
"1","276","33.964486","-83.385212","198.60000610351563","162.0","3.9","9.75","2015-08-04T12:30:01.497Z","","",""
"1","277","33.9644","-83.385176","197.5","164.0","3.9","10.75","2015-08-04T12:30:02.501Z","","",""
"1","278","33.9644","-83.385176","197.5","164.0","3.9","10.75","2015-08-04T12:30:02.567Z","","",""
"1","279","33.964307","-83.385145","197.39999389648438","164.0","5","10.75","2015-08-04T12:30:03.489Z","","",""
"1","280","33.964307","-83.385145","197.39999389648438","164.0","5","10.75","2015-08-04T12:30:03.562Z","","",""
"1","281","33.964208","-83.385105","196.89999389648438","166.0","4","11.25","2015-08-04T12:30:04.486Z","","",""
"1","282","33.964208","-83.385105","196.89999389648438","166.0","4","11.25","2015-08-04T12:30:04.511Z","","",""
"1","283","33.964102","-83.38507","196.5","162.0","3.9","11","2015-08-04T12:30:05.488Z","","",""
"1","284","33.964102","-83.38507","196.5","162.0","3.9","11","2015-08-04T12:30:05.565Z","","",""
"1","285","33.963997","-83.385021","197.3000030517578","162.0","3.9","11.75","2015-08-04T12:30:06.500Z","","",""
"1","286","33.963997","-83.385021","197.3000030517578","162.0","3.9","11.75","2015-08-04T12:30:06.566Z","","",""
"1","287","33.963895","-83.384984","197.60000610351563","162.0","4","11.75","2015-08-04T12:30:07.481Z","","",""
"1","288","33.963895","-83.384984","197.60000610351563","162.0","4","11.75","2015-08-04T12:30:07.547Z","","",""
"1","289","33.963783","-83.384935","197.60000610351563","163.0","3.9","12","2015-08-04T12:30:08.484Z","","",""
"1","290","33.963783","-83.384935","197.60000610351563","163.0","3.9","12","2015-08-04T12:30:08.543Z","","",""
"1","291","33.96368","-83.384898","197.5","163.0","5","12","2015-08-04T12:30:09.468Z","","",""
"1","292","33.96368","-83.384898","197.5","163.0","5","12","2015-08-04T12:30:09.529Z","","",""
"1","293","33.963576","-83.384866","197.8000030517578","164.0","5","12.25","2015-08-04T12:30:10.485Z","","",""
"1","294","33.963576","-83.384866","197.8000030517578","164.0","5","12.25","2015-08-04T12:30:10.546Z","","",""
"1","295","33.96348","-83.384832","197.39999389648438","164.0","4","11.25","2015-08-04T12:30:11.495Z","","",""
"1","296","33.96348","-83.384832","197.39999389648438","164.0","4","11.25","2015-08-04T12:30:11.565Z","","",""
"1","297","33.963371","-83.384795","196.5","165.0","4","12","2015-08-04T12:30:12.497Z","","",""
"1","298","33.963371","-83.384795","196.5","165.0","4","12","2015-08-04T12:30:12.564Z","","",""
"1","299","33.963265","-83.384758","196.6999969482422","165.0","3.9","12","2015-08-04T12:30:13.495Z","","",""
"1","300","33.963265","-83.384758","196.6999969482422","165.0","3.9","12","2015-08-04T12:30:13.671Z","","",""
"1","301","33.963156","-83.384722","196.60000610351563","165.0","4","12","2015-08-04T12:30:14.480Z","","",""
"1","302","33.963156","-83.384722","196.60000610351563","165.0","4","12","2015-08-04T12:30:14.540Z","","",""
"1","303","33.963051","-83.384686","197.0","165.0","3.9","12","2015-08-04T12:30:15.489Z","","",""
"1","304","33.963051","-83.384686","197.0","165.0","3.9","12","2015-08-04T12:30:15.543Z","","",""
"1","305","33.962951","-83.384655","197.39999389648438","166.0","4","11.75","2015-08-04T12:30:16.517Z","","",""
"1","306","33.962951","-83.384655","197.39999389648438","166.0","4","11.75","2015-08-04T12:30:16.579Z","","",""
"1","307","33.962848","-83.384619","197.39999389648438","164.0","4","11.5","2015-08-04T12:30:17.512Z","","",""
"1","308","33.962848","-83.384619","197.39999389648438","164.0","4","11.5","2015-08-04T12:30:17.570Z","","",""
"1","309","33.962755","-83.384585","198.6999969482422","164.0","3.9","11.25","2015-08-04T12:30:18.512Z","","",""
"1","310","33.962755","-83.384585","198.6999969482422","164.0","3.9","11.25","2015-08-04T12:30:18.562Z","","",""
"1","311","33.962658","-83.384549","198.60000610351563","163.0","4","11.25","2015-08-04T12:30:19.483Z","","",""
"1","312","33.962658","-83.384549","198.60000610351563","163.0","4","11.25","2015-08-04T12:30:19.509Z","","",""
"1","313","33.962552","-83.384514","198.60000610351563","164.0","4","11.75","2015-08-04T12:30:20.491Z","","",""
"1","314","33.962552","-83.384514","198.60000610351563","164.0","4","11.75","2015-08-04T12:30:20.546Z","","",""
"1","315","33.962449","-83.38448","198.5","164.0","4","11.5","2015-08-04T12:30:21.498Z","","",""
"1","316","33.962449","-83.38448","198.5","164.0","4","11.5","2015-08-04T12:30:21.563Z","","",""
"1","317","33.962349","-83.384456","198.60000610351563","165.0","3.9","11.5","2015-08-04T12:30:22.494Z","","",""
"1","318","33.962349","-83.384456","198.60000610351563","165.0","3.9","11.5","2015-08-04T12:30:22.610Z","","",""
"1","319","33.962244","-83.384431","197.5","168.0","4","11.5","2015-08-04T12:30:23.493Z","","",""
"1","320","33.962244","-83.384431","197.5","168.0","4","11.5","2015-08-04T12:30:23.567Z","","",""
"1","321","33.96214","-83.384404","198.39999389648438","169.0","3.9","11.25","2015-08-04T12:30:24.482Z","","",""
"1","322","33.96214","-83.384404","198.39999389648438","169.0","3.9","11.25","2015-08-04T12:30:24.504Z","","",""
"1","323","33.962045","-83.384386","198.60000610351563","170.0","3.9","11.25","2015-08-04T12:30:25.479Z","","",""
"1","324","33.962045","-83.384386","198.60000610351563","170.0","3.9","11.25","2015-08-04T12:30:25.507Z","","",""
"1","325","33.961944","-83.384371","198.3000030517578","171.0","3.9","11.25","2015-08-04T12:30:26.481Z","","",""
"1","326","33.961944","-83.384371","198.3000030517578","171.0","3.9","11.25","2015-08-04T12:30:26.510Z","","",""
"1","327","33.961843","-83.384355","198.10000610351563","171.0","3.9","11.25","2015-08-04T12:30:27.479Z","","",""
"1","328","33.961843","-83.384355","198.10000610351563","171.0","3.9","11.25","2015-08-04T12:30:27.508Z","","",""
"1","329","33.961745","-83.384334","198.0","170.0","3.9","11","2015-08-04T12:30:28.482Z","","",""
"1","330","33.961745","-83.384334","198.0","170.0","3.9","11","2015-08-04T12:30:28.511Z","","",""
"1","331","33.961647","-83.384308","198.10000610351563","168.0","3.9","11","2015-08-04T12:30:29.481Z","","",""
"1","332","33.961647","-83.384308","198.10000610351563","168.0","3.9","11","2015-08-04T12:30:29.547Z","","",""
"1","333","33.961553","-83.384285","198.60000610351563","168.0","3.9","10.75","2015-08-04T12:30:30.496Z","","",""
"1","334","33.961553","-83.384285","198.60000610351563","168.0","3.9","10.75","2015-08-04T12:30:30.527Z","","",""
"1","335","33.961455","-83.384267","198.1999969482422","169.0","4","10.75","2015-08-04T12:30:31.470Z","","",""
"1","336","33.961455","-83.384267","198.1999969482422","169.0","4","10.75","2015-08-04T12:30:31.499Z","","",""
"1","337","33.961357","-83.384255","197.60000610351563","170.0","3.9","10.25","2015-08-04T12:30:32.470Z","","",""
"1","338","33.961273","-83.384237","197.8000030517578","173.0","3.9","9.5","2015-08-04T12:30:33.491Z","","",""
"1","339","33.961183","-83.384221","197.5","174.0","3.9","9","2015-08-04T12:30:34.472Z","","",""
"1","340","33.961111","-83.384223","196.89999389648438","174.0","3.9","8","2015-08-04T12:30:35.497Z","","",""
"1","341","33.961041","-83.384209","198.0","174.0","3.9","7.5","2015-08-04T12:30:36.468Z","","",""
"1","342","33.960977","-83.384207","197.60000610351563","177.0","3.9","6","2015-08-04T12:30:37.494Z","","",""
"1","343","33.960936","-83.38421","198.0","178.0","3.9","4","2015-08-04T12:30:38.469Z","","",""
"1","344","33.96085","-83.384189","197.89999389648438","178.0","3.9","0.5","2015-08-04T12:31:10.662Z","","",""
"1","345","33.960842","-83.384191","198.6999969482422","183.0","3.9","1","2015-08-04T12:31:11.490Z","","",""
"1","346","33.960771","-83.384193","199.60000610351563","178.0","3.9","2.5","2015-08-04T12:31:15.544Z","","",""
"1","347","33.960736","-83.384193","198.89999389648438","178.0","3.9","3.5","2015-08-04T12:31:16.504Z","","",""
"1","348","33.960657","-83.384192","199.0","179.0","4","4.25","2015-08-04T12:31:18.545Z","","",""
"1","349","33.960607","-83.384179","199.60000610351563","168.0","3.9","4.75","2015-08-04T12:31:19.498Z","","",""
"1","350","33.960544","-83.384125","200.10000610351563","140.0","3.9","6.5","2015-08-04T12:31:20.564Z","","",""
"1","351","33.960502","-83.384069","200.3000030517578","125.0","3.9","7.25","2015-08-04T12:31:21.501Z","","",""
"1","352","33.960472","-83.383985","200.3000030517578","111.0","3.9","8.5","2015-08-04T12:31:22.560Z","","",""
"1","353","33.960463","-83.383885","199.6999969482422","100.0","3.9","10.25","2015-08-04T12:31:23.499Z","","",""
"1","354","33.960463","-83.383885","199.6999969482422","100.0","3.9","10.25","2015-08-04T12:31:23.640Z","","",""
"1","355","33.960447","-83.383777","199.5","100.0","5","10.25","2015-08-04T12:31:24.493Z","","",""
"1","356","33.960432","-83.383673","200.0","98.0","3.9","10.5","2015-08-04T12:31:25.543Z","","",""
"1","357","33.960406","-83.383561","199.89999389648438","100.0","3.9","10.75","2015-08-04T12:31:26.483Z","","",""
"1","358","33.960406","-83.383561","199.89999389648438","100.0","3.9","10.75","2015-08-04T12:31:26.543Z","","",""
"1","359","33.960389","-83.383448","200.10000610351563","100.0","4","10.75","2015-08-04T12:31:27.489Z","","",""
"1","360","33.960389","-83.383448","200.10000610351563","100.0","4","10.75","2015-08-04T12:31:27.551Z","","",""
"1","361","33.960368","-83.383333","200.1999969482422","101.0","3.9","11","2015-08-04T12:31:28.490Z","","",""
"1","362","33.960368","-83.383333","200.1999969482422","101.0","3.9","11","2015-08-04T12:31:28.552Z","","",""
