"Name","Activity type","Description"
"1","363","33.960346","-83.383215","199.89999389648438","100.0","3.9","11","2015-08-04T12:31:29.493Z","","",""
"1","364","33.960346","-83.383215","199.89999389648438","100.0","3.9","11","2015-08-04T12:31:29.561Z","","",""
"1","365","33.960327","-83.383101","199.0","99.0","3.9","11.25","2015-08-04T12:31:30.484Z","","",""
"1","366","33.960327","-83.383101","199.0","99.0","3.9","11.25","2015-08-04T12:31:30.586Z","","",""
"1","367","33.96031","-83.382987","198.6999969482422","101.0","3.9","11.25","2015-08-04T12:31:31.489Z","","",""
"1","368","33.96031","-83.382987","198.6999969482422","101.0","3.9","11.25","2015-08-04T12:31:31.553Z","","",""
"1","369","33.960288","-83.382867","198.5","101.0","3.9","11.5","2015-08-04T12:31:32.491Z","","",""
"1","370","33.960288","-83.382867","198.5","101.0","3.9","11.5","2015-08-04T12:31:32.554Z","","",""
"1","371","33.960259","-83.382747","197.0","100.0","3.9","11.5","2015-08-04T12:31:33.488Z","","",""
"1","372","33.960259","-83.382747","197.0","100.0","3.9","11.5","2015-08-04T12:31:33.565Z","","",""
"1","373","33.960234","-83.382624","196.5","102.0","3.9","11.5","2015-08-04T12:31:34.488Z","","",""
"1","374","33.960234","-83.382624","196.5","102.0","3.9","11.5","2015-08-04T12:31:34.550Z","","",""
"1","375","33.960213","-83.382504","196.1999969482422","101.0","3.9","11","2015-08-04T12:31:35.475Z","","",""
"1","376","33.960213","-83.382504","196.1999969482422","101.0","3.9","11","2015-08-04T12:31:35.490Z","","",""
"1","377","33.960193","-83.382383","196.10000610351563","98.0","3.9","11.5","2015-08-04T12:31:36.507Z","","",""
"1","378","33.960193","-83.382383","196.10000610351563","98.0","3.9","11.5","2015-08-04T12:31:36.570Z","","",""
"1","379","33.960173","-83.382258","194.5","100.0","3.9","11","2015-08-04T12:31:37.494Z","","",""
"1","380","33.960173","-83.382258","194.5","100.0","3.9","11","2015-08-04T12:31:37.553Z","","",""
"1","381","33.960157","-83.382137","193.39999389648438","100.0","3.9","11.25","2015-08-04T12:31:38.503Z","","",""
"1","382","33.960157","-83.382137","193.39999389648438","100.0","3.9","11.25","2015-08-04T12:31:38.566Z","","",""
"1","383","33.960137","-83.382012","192.1999969482422","97.0","3.9","11.25","2015-08-04T12:31:39.494Z","","",""
"1","384","33.960137","-83.382012","192.1999969482422","97.0","3.9","11.25","2015-08-04T12:31:39.562Z","","",""
"1","385","33.960123","-83.381896","191.5","98.0","3.9","11.25","2015-08-04T12:31:40.499Z","","",""
"1","386","33.960123","-83.381896","191.5","98.0","3.9","11.25","2015-08-04T12:31:40.671Z","","",""
"1","387","33.960109","-83.38177","191.8000030517578","99.0","3.9","10.75","2015-08-04T12:31:41.488Z","","",""
"1","388","33.960109","-83.38177","191.8000030517578","99.0","3.9","10.75","2015-08-04T12:31:41.553Z","","",""
"1","389","33.960097","-83.381654","191.5","98.0","3.9","11.25","2015-08-04T12:31:42.483Z","","",""
"1","390","33.960089","-83.38155","191.39999389648438","95.0","3.9","10.5","2015-08-04T12:31:43.550Z","","",""
"1","391","33.96008","-83.381437","191.6999969482422","95.0","4","10.5","2015-08-04T12:31:44.488Z","","",""
"1","392","33.96008","-83.381437","191.6999969482422","95.0","4","10.5","2015-08-04T12:31:44.561Z","","",""
"1","393","33.960054","-83.381325","190.1999969482422","98.0","3.9","9.25","2015-08-04T12:31:45.489Z","","",""
"1","394","33.960042","-83.381236","191.0","98.0","3.9","8.25","2015-08-04T12:31:46.556Z","","",""
"1","395","33.96003","-83.381161","191.3000030517578","98.0","3.9","6.75","2015-08-04T12:31:47.495Z","","",""
"1","396","33.960022","-83.381092","192.3000030517578","101.0","3.9","5.75","2015-08-04T12:31:48.548Z","","",""
"1","397","33.959994","-83.381021","192.89999389648438","117.0","3.9","6.25","2015-08-04T12:31:49.485Z","","",""
"1","398","33.959955","-83.380966","192.6999969482422","135.0","3.9","7","2015-08-04T12:31:50.507Z","","",""
"1","399","33.959911","-83.380913","192.6999969482422","135.0","5","7","2015-08-04T12:31:51.482Z","","",""
"1","400","33.95986","-83.38086","192.1999969482422","138.0","6","7.5","2015-08-04T12:31:52.546Z","","",""
"1","401","33.959779","-83.380868","191.8000030517578","162.0","4","7.25","2015-08-04T12:31:53.496Z","","",""
"1","402","33.95971","-83.380845","191.8000030517578","162.0","3.9","7","2015-08-04T12:31:54.547Z","","",""
"1","403","33.95965","-83.380822","192.1999969482422","162.0","4","7","2015-08-04T12:31:55.481Z","","",""
"1","404","33.959599","-83.3808","192.1999969482422","157.0","3.9","6.25","2015-08-04T12:31:56.537Z","","",""
"1","405","33.959547","-83.38078","192.6999969482422","156.0","3.9","5.75","2015-08-04T12:31:57.518Z","","",""
"1","406","33.959508","-83.380753","192.39999389648438","164.0","3.9","5.25","2015-08-04T12:31:58.545Z","","",""
"1","407","33.959462","-83.380738","192.5","164.0","4","5.25","2015-08-04T12:31:59.488Z","","",""
"1","408","33.959388","-83.380725","193.5","170.0","3.9","2.25","2015-08-04T12:32:10.526Z","","",""
"1","409","33.959367","-83.38071","194.5","156.0","3.9","2.75","2015-08-04T12:32:11.494Z","","",""
"1","410","33.959307","-83.380676","195.89999389648438","155.0","3.9","3.5","2015-08-04T12:32:13.565Z","","",""
"1","411","33.959272","-83.38065","196.3000030517578","147.0","3.9","4.5","2015-08-04T12:32:14.491Z","","",""
"1","412","33.959227","-83.380585","195.6999969482422","115.0","3.9","6","2015-08-04T12:32:15.575Z","","",""
"1","413","33.959202","-83.380522","195.6999969482422","111.0","3.9","6.5","2015-08-04T12:32:16.469Z","","",""
"1","414","33.959192","-83.380447","196.0","93.0","3.9","6.75","2015-08-04T12:32:17.501Z","","",""
"1","415","33.959195","-83.380373","194.8000030517578","86.0","3.9","7","2015-08-04T12:32:18.468Z","","",""
"1","416","33.959208","-83.380302","195.10000610351563","77.0","3.9","7.25","2015-08-04T12:32:19.489Z","","",""
"1","417","33.959225","-83.380222","195.0","75.0","3.9","7.25","2015-08-04T12:32:20.467Z","","",""
"1","418","33.95925","-83.380148","194.89999389648438","73.0","3.9","7.5","2015-08-04T12:32:21.489Z","","",""
"1","419","33.959266","-83.380069","195.1999969482422","76.0","3.9","7.75","2015-08-04T12:32:22.465Z","","",""
"1","420","33.959282","-83.379992","195.60000610351563","76.0","3.9","7.5","2015-08-04T12:32:23.486Z","","",""
"1","421","33.959294","-83.379912","195.6999969482422","77.0","3.9","7.5","2015-08-04T12:32:24.466Z","","",""
"1","422","33.959311","-83.379831","195.89999389648438","77.0","3.9","7.5","2015-08-04T12:32:25.487Z","","",""
"1","423","33.959325","-83.379754","196.39999389648438","78.0","3.9","7","2015-08-04T12:32:26.467Z","","",""
"1","424","33.959342","-83.379682","196.60000610351563","75.0","3.9","7.25","2015-08-04T12:32:27.502Z","","",""
"1","425","33.959365","-83.379607","196.8000030517578","76.0","3.9","7","2015-08-04T12:32:28.477Z","","",""
"1","426","33.959375","-83.379533","196.89999389648438","75.0","3.9","6.5","2015-08-04T12:32:29.500Z","","",""
"1","427","33.959394","-83.379466","197.5","75.0","3.9","6.5","2015-08-04T12:32:30.472Z","","",""
"1","428","33.95941","-83.379397","197.89999389648438","76.0","3.9","6","2015-08-04T12:32:31.490Z","","",""
"1","429","33.959418","-83.379339","198.3000030517578","74.0","3.9","5.75","2015-08-04T12:32:32.468Z","","",""
"1","430","33.959447","-83.379245","197.6999969482422","75.0","3.9","4.75","2015-08-04T12:32:34.490Z","","",""
"1","431","33.959444","-83.379195","197.39999389648438","93.0","3.9","5","2015-08-04T12:32:35.473Z","","",""
"1","432","33.959427","-83.379145","196.89999389648438","122.0","3.9","5.5","2015-08-04T12:32:36.495Z","","",""
"1","433","33.959399","-83.379094","196.6999969482422","122.0","5","5.5","2015-08-04T12:32:37.488Z","","",""
"1","434","33.95933","-83.379087","196.60000610351563","165.0","3.9","6.75","2015-08-04T12:32:38.547Z","","",""
"1","435","33.959272","-83.379065","196.39999389648438","167.0","3.9","7.25","2015-08-04T12:32:39.484Z","","",""
"1","436","33.959199","-83.379051","195.6999969482422","166.0","3.9","7.75","2015-08-04T12:32:40.553Z","","",""
"1","437","33.95913","-83.379029","195.60000610351563","168.0","3.9","8","2015-08-04T12:32:41.490Z","","",""
"1","438","33.959046","-83.379005","195.6999969482422","166.0","3.9","8","2015-08-04T12:32:42.564Z","","",""
"1","439","33.958979","-83.378989","195.0","165.0","3.9","8.25","2015-08-04T12:32:43.488Z","","",""
"1","440","33.958909","-83.378962","194.3000030517578","166.0","3.9","8.25","2015-08-04T12:32:44.558Z","","",""
"1","441","33.958833","-83.378944","194.1999969482422","169.0","3.9","8.25","2015-08-04T12:32:45.492Z","","",""
"1","442","33.958765","-83.378933","194.89999389648438","178.0","3.9","8.25","2015-08-04T12:32:46.553Z","","",""
"1","443","33.958691","-83.378931","194.89999389648438","178.0","4","8.25","2015-08-04T12:32:47.492Z","","",""
"1","444","33.958621","-83.378921","194.10000610351563","180.0","3.9","7.75","2015-08-04T12:32:48.552Z","","",""
"1","445","33.958555","-83.378909","194.39999389648438","171.0","3.9","7.5","2015-08-04T12:32:49.511Z","","",""
"1","446","33.958488","-83.378897","194.3000030517578","171.0","5","7.5","2015-08-04T12:32:50.557Z","","",""
"1","447","33.958446","-83.378884","194.6999969482422","169.0","3.9","5.75","2015-08-04T12:32:51.547Z","","",""
"1","448","33.958367","-83.378862","195.10000610351563","171.0","5","4.25","2015-08-04T12:32:53.545Z","","",""
"1","449","33.958328","-83.37883","195.39999389648438","159.0","5","4.5","2015-08-04T12:32:54.499Z","","",""
"1","450","33.958286","-83.378809","195.3000030517578","160.0","5","5","2015-08-04T12:32:55.599Z","","",""
"1","451","33.958241","-83.378777","195.5","160.0","5","5.25","2015-08-04T12:32:56.504Z","","",""
"1","452","33.958193","-83.37874","195.8000030517578","159.0","5","5.5","2015-08-04T12:32:57.574Z","","",""
"1","453","33.958134","-83.378728","196.10000610351563","163.0","4","6","2015-08-04T12:32:58.505Z","","",""
"1","454","33.958078","-83.378722","197.1999969482422","165.0","5","6","2015-08-04T12:32:59.709Z","","",""
"1","455","33.958024","-83.378715","197.6999969482422","170.0","4","6","2015-08-04T12:33:00.490Z","","",""
"1","456","33.957973","-83.378694","197.8000030517578","163.0","4","6.25","2015-08-04T12:33:01.557Z","","",""
"1","457","33.957933","-83.378642","197.89999389648438","144.0","4","6","2015-08-04T12:33:02.506Z","","",""
"1","458","33.957918","-83.378588","198.3000030517578","112.0","4","6.25","2015-08-04T12:33:03.563Z","","",""
"1","459","33.957901","-83.37851","198.1999969482422","106.0","4","6.5","2015-08-04T12:33:04.505Z","","",""
"1","460","33.957902","-83.378426","198.1999969482422","92.0","3.9","7","2015-08-04T12:33:05.569Z","","",""
"1","461","33.957908","-83.378348","199.6999969482422","84.0","3.9","7.25","2015-08-04T12:33:06.495Z","","",""
"1","462","33.95792","-83.378273","200.10000610351563","78.0","4","7.5","2015-08-04T12:33:07.573Z","","",""
"1","463","33.957932","-83.378195","201.10000610351563","75.0","3.9","7.5","2015-08-04T12:33:08.505Z","","",""
"1","464","33.957942","-83.37812","200.89999389648438","80.0","4","7.25","2015-08-04T12:33:09.548Z","","",""
"1","465","33.957946","-83.378055","199.8000030517578","83.0","3.9","6.25","2015-08-04T12:33:10.509Z","","",""
"1","466","33.957964","-83.377975","201.10000610351563","75.0","3.9","7.75","2015-08-04T12:33:11.555Z","","",""
"1","467","33.957968","-83.377901","201.3000030517578","82.0","3.9","6.25","2015-08-04T12:33:12.501Z","","",""
"1","468","33.957975","-83.377826","200.89999389648438","80.0","3.9","6.75","2015-08-04T12:33:13.563Z","","",""
"1","469","33.95799","-83.377743","201.10000610351563","78.0","3.9","7","2015-08-04T12:33:14.507Z","","",""
"1","470","33.958002","-83.377669","201.0","78.0","5","7","2015-08-04T12:33:15.548Z","","",""
"1","471","33.958027","-83.377589","200.3000030517578","75.0","5","7","2015-08-04T12:33:16.483Z","","",""
"1","472","33.958031","-83.377522","199.5","76.0","3.9","6.25","2015-08-04T12:33:17.495Z","","",""
"1","473","33.958046","-83.377455","199.89999389648438","78.0","3.9","5.75","2015-08-04T12:33:18.490Z","","",""
"1","474","33.95806","-83.377402","199.6999969482422","74.0","3.9","5.25","2015-08-04T12:33:19.548Z","","",""
"1","475","33.958072","-83.377348","199.60000610351563","75.0","3.9","5.25","2015-08-04T12:33:20.495Z","","",""
"1","476","33.958076","-83.37726","199.3000030517578","112.0","5","4.25","2015-08-04T12:33:22.569Z","","",""
"1","477","33.958093","-83.377197","199.5","81.0","5","6","2015-08-04T12:33:23.501Z","","",""
"1","478","33.9581","-83.377133","199.3000030517578","81.0","7","6","2015-08-04T12:33:24.544Z","","",""
"1","479","33.958134","-83.377048","199.8000030517578","77.0","5","7.5","2015-08-04T12:33:25.497Z","","",""
"1","480","33.95817","-83.376955","200.39999389648438","70.0","5","7.75","2015-08-04T12:33:26.565Z","","",""
"1","481","33.958186","-83.376876","199.89999389648438","76.0","5","7.5","2015-08-04T12:33:27.557Z","","",""
"1","482","33.958217","-83.376796","201.5","71.0","4","8.75","2015-08-04T12:33:28.559Z","","",""
"1","483","33.958242","-83.376703","202.0","71.0","5","8.5","2015-08-04T12:33:29.506Z","","",""
"1","484","33.958266","-83.376614","202.39999389648438","71.0","8","8.5","2015-08-04T12:33:30.544Z","","",""
"1","485","33.958298","-83.376495","202.60000610351563","70.0","4","9.5","2015-08-04T12:33:31.479Z","","",""
"1","486","33.958298","-83.376495","202.60000610351563","70.0","4","9.5","2015-08-04T12:33:31.546Z","","",""
"1","487","33.95833","-83.376384","203.39999389648438","70.0","3.9","9.75","2015-08-04T12:33:32.505Z","","",""
"1","488","33.958357","-83.376288","205.0","75.0","3.9","9","2015-08-04T12:33:33.560Z","","",""
"1","489","33.958382","-83.376202","205.8000030517578","74.0","3.9","8.75","2015-08-04T12:33:34.493Z","","",""
"1","490","33.958403","-83.376111","205.3000030517578","74.0","5","8.75","2015-08-04T12:33:35.546Z","","",""
"1","491","33.958419","-83.376012","204.6999969482422","76.0","3.9","8.75","2015-08-04T12:33:36.492Z","","",""
"1","492","33.958433","-83.375926","204.3000030517578","77.0","3.9","8.75","2015-08-04T12:33:37.560Z","","",""
"1","493","33.95845","-83.375834","204.5","77.0","4","8.75","2015-08-04T12:33:38.489Z","","",""
"1","494","33.958461","-83.375743","204.6999969482422","89.0","3.9","8","2015-08-04T12:33:39.547Z","","",""
"1","495","33.958455","-83.375654","203.5","92.0","3.9","8.5","2015-08-04T12:33:40.484Z","","",""
"1","496","33.958417","-83.375584","204.0","128.0","3.9","7.75","2015-08-04T12:33:41.544Z","","",""
"1","497","33.958347","-83.375541","205.5","157.0","3.9","8","2015-08-04T12:33:42.487Z","","",""
"1","498","33.958275","-83.375519","206.1999969482422","165.0","3.9","8.75","2015-08-04T12:33:43.581Z","","",""
"1","499","33.958201","-83.375495","205.5","164.0","3.9","9","2015-08-04T12:33:44.488Z","","",""
"1","500","33.958126","-83.375459","203.5","162.0","3.9","9.25","2015-08-04T12:33:45.566Z","","",""
"1","501","33.958042","-83.375428","203.1999969482422","161.0","3.9","9.25","2015-08-04T12:33:46.502Z","","",""
"1","502","33.957969","-83.375396","203.0","159.0","3.9","9.5","2015-08-04T12:33:47.556Z","","",""
"1","503","33.957895","-83.375364","203.0","160.0","3.9","8.5","2015-08-04T12:33:48.508Z","","",""
"1","504","33.957825","-83.375352","203.6999969482422","175.0","3.9","8","2015-08-04T12:33:49.566Z","","",""
"1","505","33.957771","-83.375363","202.10000610351563","204.0","3.9","7","2015-08-04T12:33:50.513Z","","",""
"1","506","33.957727","-83.375418","201.3000030517578","229.0","3.9","6.75","2015-08-04T12:33:51.560Z","","",""
"1","507","33.957696","-83.375498","202.6999969482422","252.0","3.9","7.5","2015-08-04T12:33:52.494Z","","",""
"1","508","33.957672","-83.375568","203.3000030517578","255.0","3.9","7.5","2015-08-04T12:33:53.564Z","","",""
"1","509","33.957661","-83.375645","202.8000030517578","257.0","3.9","7.5","2015-08-04T12:33:54.497Z","","",""
"1","510","33.957646","-83.375729","201.8000030517578","255.0","3.9","7.75","2015-08-04T12:33:55.558Z","","",""
"1","511","33.957628","-83.375811","201.89999389648438","255.0","4","7.75","2015-08-04T12:33:56.480Z","","",""
"1","512","33.957607","-83.375887","202.3000030517578","253.0","3.9","8","2015-08-04T12:33:57.546Z","","",""
"1","513","33.957585","-83.37596","203.0","252.0","4","7.5","2015-08-04T12:33:58.492Z","","",""
"1","514","33.957577","-83.376023","203.6999969482422","256.0","4","6.5","2015-08-04T12:33:59.569Z","","",""
"1","515","33.95755","-83.376104","204.5","247.0","4","7.25","2015-08-04T12:34:00.504Z","","",""
"1","516","33.957525","-83.376176","205.5","247.0","6","7.25","2015-08-04T12:34:01.493Z","","",""
"1","517","33.957513","-83.376226","206.89999389648438","246.0","5","6","2015-08-04T12:34:02.476Z","","",""
"1","518","33.957502","-83.376292","207.3000030517578","246.0","5","6.75","2015-08-04T12:34:03.563Z","","",""
"1","519","33.957496","-83.376364","205.89999389648438","252.0","5","6.75","2015-08-04T12:34:04.480Z","","",""
"1","520","33.957478","-83.376444","205.10000610351563","252.0","4","6.25","2015-08-04T12:34:05.546Z","","",""
"1","521","33.957466","-83.376494","204.1999969482422","258.0","3.9","5.5","2015-08-04T12:34:06.520Z","","",""
"1","522","33.957447","-83.376589","205.10000610351563","254.0","4","4.5","2015-08-04T12:34:08.506Z","","",""
"1","523","33.957435","-83.376632","205.60000610351563","254.0","3.9","4","2015-08-04T12:34:09.469Z","","",""
"1","524","33.957415","-83.376733","204.39999389648438","250.0","4","3","2015-08-04T12:34:12.496Z","","",""
"1","525","33.957397","-83.376771","203.60000610351563","250.0","4","3.5","2015-08-04T12:34:13.469Z","","",""
"1","526","33.957345","-83.376834","203.6999969482422","216.0","6","4","2015-08-04T12:34:15.518Z","","",""
"1","527","33.957287","-83.376816","204.10000610351563","171.0","5","6.25","2015-08-04T12:34:16.465Z","","",""
"1","528","33.957221","-83.376808","204.5","169.0","4","6.75","2015-08-04T12:34:17.615Z","","",""
"1","529","33.957153","-83.376795","204.3000030517578","166.0","4","8.5","2015-08-04T12:34:18.466Z","","",""
"1","530","33.957067","-83.376774","203.1999969482422","165.0","3.9","9","2015-08-04T12:34:19.491Z","","",""
"1","531","33.956985","-83.376748","202.5","164.0","3.9","9.75","2015-08-04T12:34:20.468Z","","",""
"1","532","33.956901","-83.376721","201.89999389648438","165.0","3.9","10.25","2015-08-04T12:34:21.484Z","","",""
"1","533","33.95681","-83.376691","202.0","165.0","3.9","10","2015-08-04T12:34:22.466Z","","",""
"1","534","33.95681","-83.376691","202.0","165.0","3.9","10","2015-08-04T12:34:22.497Z","","",""
"1","535","33.956708","-83.376661","201.10000610351563","167.0","3.9","11","2015-08-04T12:34:23.467Z","","",""
"1","536","33.956708","-83.376661","201.10000610351563","167.0","3.9","11","2015-08-04T12:34:23.529Z","","",""
"1","537","33.956609","-83.376641","200.5","169.0","3.9","11","2015-08-04T12:34:24.469Z","","",""
"1","538","33.956609","-83.376641","200.5","169.0","3.9","11","2015-08-04T12:34:24.498Z","","",""
"1","539","33.956502","-83.376621","199.5","170.0","3.9","11.25","2015-08-04T12:34:25.469Z","","",""
"1","540","33.956502","-83.376621","199.5","170.0","3.9","11.25","2015-08-04T12:34:25.498Z","","",""
"1","541","33.956398","-83.376592","200.0","172.0","3.9","12","2015-08-04T12:34:26.469Z","","",""
"1","542","33.956398","-83.376592","200.0","172.0","3.9","12","2015-08-04T12:34:26.500Z","","",""
"1","543","33.956287","-83.376575","199.60000610351563","172.0","3.9","11.75","2015-08-04T12:34:27.480Z","","",""
"1","544","33.956287","-83.376575","199.60000610351563","172.0","3.9","11.75","2015-08-04T12:34:27.553Z","","",""
