"Name","Activity type","Description"
"1","545","33.956184","-83.376567","199.1999969482422","175.0","3.9","12","2015-08-04T12:34:28.488Z","","",""
"1","546","33.956184","-83.376567","199.1999969482422","175.0","3.9","12","2015-08-04T12:34:28.552Z","","",""
"1","547","33.956083","-83.376553","198.5","176.0","3.9","12","2015-08-04T12:34:29.493Z","","",""
"1","548","33.956083","-83.376553","198.5","176.0","3.9","12","2015-08-04T12:34:29.560Z","","",""
"1","549","33.955977","-83.376544","198.5","178.0","3.9","12","2015-08-04T12:34:30.485Z","","",""
"1","550","33.955977","-83.376544","198.5","178.0","3.9","12","2015-08-04T12:34:30.552Z","","",""
"1","551","33.955864","-83.376549","198.1999969482422","181.0","3.9","12.25","2015-08-04T12:34:31.481Z","","",""
"1","552","33.955864","-83.376549","198.1999969482422","181.0","3.9","12.25","2015-08-04T12:34:31.505Z","","",""
"1","553","33.955752","-83.376551","197.1999969482422","180.0","3.9","12.5","2015-08-04T12:34:32.505Z","","",""
"1","554","33.955752","-83.376551","197.1999969482422","180.0","3.9","12.5","2015-08-04T12:34:32.563Z","","",""
"1","555","33.955644","-83.376551","196.5","181.0","3.9","12","2015-08-04T12:34:33.501Z","","",""
"1","556","33.955644","-83.376551","196.5","181.0","3.9","12","2015-08-04T12:34:33.570Z","","",""
"1","557","33.955536","-83.376554","196.1999969482422","181.0","5","12","2015-08-04T12:34:34.490Z","","",""
"1","558","33.955536","-83.376554","196.1999969482422","181.0","5","12","2015-08-04T12:34:34.552Z","","",""
"1","559","33.955419","-83.376558","195.1999969482422","181.0","3.9","12.5","2015-08-04T12:34:35.490Z","","",""
"1","560","33.955419","-83.376558","195.1999969482422","181.0","3.9","12.5","2015-08-04T12:34:35.549Z","","",""
"1","561","33.955304","-83.376558","194.39999389648438","180.0","3.9","13","2015-08-04T12:34:36.476Z","","",""
"1","562","33.955304","-83.376558","194.39999389648438","180.0","3.9","13","2015-08-04T12:34:36.616Z","","",""
"1","563","33.955186","-83.376554","193.39999389648438","181.0","3.9","12.75","2015-08-04T12:34:37.490Z","","",""
"1","564","33.955186","-83.376554","193.39999389648438","181.0","3.9","12.75","2015-08-04T12:34:37.545Z","","",""
"1","565","33.955073","-83.376555","193.0","180.0","3.9","13.25","2015-08-04T12:34:38.473Z","","",""
"1","566","33.955073","-83.376555","193.0","180.0","3.9","13.25","2015-08-04T12:34:38.491Z","","",""
"1","567","33.954949","-83.376554","193.1999969482422","179.0","3.9","13.25","2015-08-04T12:34:39.483Z","","",""
"1","568","33.954949","-83.376554","193.1999969482422","179.0","3.9","13.25","2015-08-04T12:34:39.562Z","","",""
"1","569","33.954831","-83.376552","193.6999969482422","177.0","3.9","13.25","2015-08-04T12:34:40.494Z","","",""
"1","570","33.954831","-83.376552","193.6999969482422","177.0","3.9","13.25","2015-08-04T12:34:40.554Z","","",""
"1","571","33.954703","-83.376555","192.6999969482422","177.0","3.9","12.75","2015-08-04T12:34:41.475Z","","",""
"1","572","33.954703","-83.376555","192.6999969482422","177.0","3.9","12.75","2015-08-04T12:34:41.515Z","","",""
"1","573","33.954587","-83.37655","193.60000610351563","177.0","4","12.75","2015-08-04T12:34:42.483Z","","",""
"1","574","33.954587","-83.37655","193.60000610351563","177.0","4","12.75","2015-08-04T12:34:42.553Z","","",""
"1","575","33.954455","-83.376552","191.8000030517578","179.0","3.9","13.5","2015-08-04T12:34:43.488Z","","",""
"1","576","33.954455","-83.376552","191.8000030517578","179.0","3.9","13.5","2015-08-04T12:34:43.539Z","","",""
"1","577","33.954336","-83.376554","190.89999389648438","181.0","3.9","13.5","2015-08-04T12:34:44.503Z","","",""
"1","578","33.954336","-83.376554","190.89999389648438","181.0","3.9","13.5","2015-08-04T12:34:44.562Z","","",""
"1","579","33.954217","-83.376555","190.1999969482422","181.0","3.9","13.25","2015-08-04T12:34:45.492Z","","",""
"1","580","33.954217","-83.376555","190.1999969482422","181.0","3.9","13.25","2015-08-04T12:34:45.550Z","","",""
"1","581","33.954097","-83.376556","189.6999969482422","181.0","3.9","12.75","2015-08-04T12:34:46.507Z","","",""
"1","582","33.954097","-83.376556","189.6999969482422","181.0","3.9","12.75","2015-08-04T12:34:46.535Z","","",""
"1","583","33.953983","-83.376559","189.6999969482422","181.0","5","12.75","2015-08-04T12:34:47.487Z","","",""
"1","584","33.953983","-83.376559","189.6999969482422","181.0","5","12.75","2015-08-04T12:34:47.570Z","","",""
"1","585","33.953849","-83.376559","188.5","178.0","3.9","13.25","2015-08-04T12:34:48.491Z","","",""
"1","586","33.953849","-83.376559","188.5","178.0","3.9","13.25","2015-08-04T12:34:48.552Z","","",""
"1","587","33.953727","-83.376547","188.1999969482422","178.0","3.9","13.25","2015-08-04T12:34:49.505Z","","",""
"1","588","33.953727","-83.376547","188.1999969482422","178.0","3.9","13.25","2015-08-04T12:34:49.572Z","","",""
"1","589","33.953612","-83.376548","188.0","180.0","3.9","12.5","2015-08-04T12:34:50.491Z","","",""
"1","590","33.953612","-83.376548","188.0","180.0","3.9","12.5","2015-08-04T12:34:50.552Z","","",""
"1","591","33.953489","-83.376564","186.3000030517578","181.0","3.9","12.25","2015-08-04T12:34:51.499Z","","",""
"1","592","33.953489","-83.376564","186.3000030517578","181.0","3.9","12.25","2015-08-04T12:34:51.556Z","","",""
"1","593","33.953391","-83.376557","186.0","182.0","3.9","10.5","2015-08-04T12:34:52.475Z","","",""
"1","594","33.953314","-83.376559","185.3000030517578","179.0","3.9","8","2015-08-04T12:34:53.542Z","","",""
"1","595","33.953244","-83.376566","184.39999389648438","181.0","3.9","6.25","2015-08-04T12:34:54.473Z","","",""
"1","596","33.953164","-83.376577","182.89999389648438","175.0","4","1.25","2015-08-04T12:35:06.538Z","","",""
"1","597","33.953135","-83.376571","183.0","181.0","3.9","2.25","2015-08-04T12:35:07.482Z","","",""
"1","598","33.953075","-83.376558","184.0","171.0","3.9","4.25","2015-08-04T12:35:10.245Z","","",""
"1","599","33.953028","-83.37653","184.0","154.0","4","5.5","2015-08-04T12:35:10.488Z","","",""
"1","600","33.952988","-83.376485","183.8000030517578","140.0","4","5.75","2015-08-04T12:35:11.523Z","","",""
"1","601","33.952952","-83.376409","183.39999389648438","121.0","3.9","7.25","2015-08-04T12:35:12.464Z","","",""
"1","602","33.952932","-83.376337","183.3000030517578","109.0","4","7","2015-08-04T12:35:13.499Z","","",""
"1","603","33.952927","-83.376257","182.89999389648438","97.0","4","7.5","2015-08-04T12:35:14.463Z","","",""
"1","604","33.952922","-83.376178","182.8000030517578","95.0","3.9","7.25","2015-08-04T12:35:15.534Z","","",""
"1","605","33.952913","-83.376105","183.3000030517578","97.0","4","7.25","2015-08-04T12:35:16.501Z","","",""
"1","606","33.952911","-83.376025","183.5","95.0","3.9","7.25","2015-08-04T12:35:17.498Z","","",""
"1","607","33.952904","-83.375945","183.3000030517578","96.0","3.9","7.25","2015-08-04T12:35:18.482Z","","",""
"1","608","33.9529","-83.375871","183.10000610351563","95.0","3.9","7.25","2015-08-04T12:35:19.544Z","","",""
"1","609","33.952894","-83.375793","183.10000610351563","95.0","4","7","2015-08-04T12:35:20.480Z","","",""
"1","610","33.952891","-83.375716","183.39999389648438","94.0","3.9","7","2015-08-04T12:35:21.627Z","","",""
"1","611","33.952888","-83.375641","183.8000030517578","94.0","4","7","2015-08-04T12:35:22.478Z","","",""
"1","612","33.952882","-83.37557","184.3000030517578","95.0","4","6.75","2015-08-04T12:35:23.542Z","","",""
"1","613","33.952875","-83.375496","184.39999389648438","96.0","3.9","6.75","2015-08-04T12:35:24.498Z","","",""
"1","614","33.952868","-83.375426","184.8000030517578","95.0","3.9","6.5","2015-08-04T12:35:25.556Z","","",""
"1","615","33.952863","-83.375349","185.1999969482422","95.0","3.9","6.75","2015-08-04T12:35:26.501Z","","",""
"1","616","33.952854","-83.375282","185.3000030517578","94.0","3.9","6.5","2015-08-04T12:35:27.548Z","","",""
"1","617","33.952852","-83.375214","185.6999969482422","93.0","4","6.5","2015-08-04T12:35:28.499Z","","",""
"1","618","33.952844","-83.375144","185.5","95.0","3.9","6.25","2015-08-04T12:35:29.546Z","","",""
"1","619","33.952839","-83.375076","185.5","95.0","4","6","2015-08-04T12:35:30.486Z","","",""
"1","620","33.952834","-83.375011","185.39999389648438","94.0","3.9","6","2015-08-04T12:35:31.540Z","","",""
"1","621","33.95283","-83.374945","185.6999969482422","93.0","3.9","6","2015-08-04T12:35:32.482Z","","",""
"1","622","33.952827","-83.374881","185.6999969482422","93.0","3.9","6","2015-08-04T12:35:33.548Z","","",""
"1","623","33.952821","-83.374815","185.89999389648438","95.0","3.9","6","2015-08-04T12:35:34.484Z","","",""
"1","624","33.95281","-83.374759","186.1999969482422","102.0","3.9","5.5","2015-08-04T12:35:35.550Z","","",""
"1","625","33.952787","-83.374706","186.5","115.0","3.9","5.5","2015-08-04T12:35:36.493Z","","",""
"1","626","33.952744","-83.37469","185.1999969482422","161.0","3.9","5.25","2015-08-04T12:35:37.562Z","","",""
"1","627","33.95269","-83.37469","184.5","180.0","3.9","5.75","2015-08-04T12:35:38.479Z","","",""
"1","628","33.952632","-83.374695","184.5","183.0","3.9","6.25","2015-08-04T12:35:39.544Z","","",""
"1","629","33.952568","-83.374674","184.3000030517578","173.0","3.9","7.5","2015-08-04T12:35:40.473Z","","",""
"1","630","33.9525","-83.374665","183.1999969482422","169.0","3.9","8.5","2015-08-04T12:35:41.568Z","","",""
"1","631","33.952427","-83.374641","182.3000030517578","168.0","3.9","9","2015-08-04T12:35:42.478Z","","",""
"1","632","33.952341","-83.374627","181.39999389648438","170.0","3.9","9.5","2015-08-04T12:35:43.543Z","","",""
"1","633","33.952253","-83.374605","180.3000030517578","167.0","3.9","10.25","2015-08-04T12:35:44.468Z","","",""
"1","634","33.952253","-83.374605","180.3000030517578","167.0","3.9","10.25","2015-08-04T12:35:44.522Z","","",""
"1","635","33.952164","-83.37458","179.6999969482422","167.0","5","10.25","2015-08-04T12:35:45.462Z","","",""
"1","636","33.952164","-83.37458","179.6999969482422","167.0","5","10.25","2015-08-04T12:35:45.483Z","","",""
"1","637","33.952074","-83.374549","178.39999389648438","165.0","3.9","10.5","2015-08-04T12:35:46.481Z","","",""
"1","638","33.952074","-83.374549","178.39999389648438","165.0","3.9","10.5","2015-08-04T12:35:46.548Z","","",""
"1","639","33.951977","-83.374517","177.60000610351563","166.0","3.9","11","2015-08-04T12:35:47.504Z","","",""
"1","640","33.951977","-83.374517","177.60000610351563","166.0","3.9","11","2015-08-04T12:35:47.573Z","","",""
"1","641","33.951887","-83.374495","177.0","169.0","3.9","10.5","2015-08-04T12:35:48.496Z","","",""
"1","642","33.951887","-83.374495","177.0","169.0","3.9","10.5","2015-08-04T12:35:48.571Z","","",""
"1","643","33.951794","-83.374475","176.6999969482422","169.0","5","10.5","2015-08-04T12:35:49.488Z","","",""
"1","644","33.951794","-83.374475","176.6999969482422","169.0","5","10.5","2015-08-04T12:35:49.550Z","","",""
"1","645","33.951702","-83.374433","176.1999969482422","159.0","3.9","10.25","2015-08-04T12:35:50.487Z","","",""
"1","646","33.951626","-83.374387","175.0","159.0","3.9","9.5","2015-08-04T12:35:51.548Z","","",""
"1","647","33.951544","-83.374359","173.89999389648438","161.0","3.9","9.25","2015-08-04T12:35:52.502Z","","",""
"1","648","33.951544","-83.374359","173.89999389648438","161.0","3.9","9.25","2015-08-04T12:35:52.565Z","","",""
"1","649","33.951458","-83.37432","173.5","161.0","3.9","9","2015-08-04T12:35:53.489Z","","",""
"1","650","33.95138","-83.374291","174.1999969482422","165.0","3.9","8.25","2015-08-04T12:35:54.540Z","","",""
"1","651","33.951307","-83.374268","174.10000610351563","165.0","3.9","7.5","2015-08-04T12:35:55.482Z","","",""
"1","652","33.951235","-83.374244","173.1999969482422","167.0","3.9","7.5","2015-08-04T12:35:56.581Z","","",""
"1","653","33.951167","-83.374233","173.39999389648438","171.0","3.9","7.75","2015-08-04T12:35:57.513Z","","",""
"1","654","33.951098","-83.374222","173.8000030517578","173.0","3.9","8","2015-08-04T12:35:58.503Z","","",""
"1","655","33.951028","-83.374215","174.0","176.0","3.9","7.75","2015-08-04T12:35:59.466Z","","",""
"1","656","33.950955","-83.374213","174.1999969482422","182.0","3.9","8.25","2015-08-04T12:36:00.492Z","","",""
"1","657","33.950882","-83.374214","174.10000610351563","186.0","3.9","8","2015-08-04T12:36:01.466Z","","",""
"1","658","33.950808","-83.374223","173.5","192.0","3.9","8.25","2015-08-04T12:36:02.494Z","","",""
"1","659","33.950733","-83.374239","173.89999389648438","196.0","3.9","8.25","2015-08-04T12:36:03.468Z","","",""
"1","660","33.950659","-83.374265","174.1999969482422","200.0","3.9","9","2015-08-04T12:36:04.535Z","","",""
"1","661","33.950582","-83.374301","174.1999969482422","203.0","3.9","9","2015-08-04T12:36:05.466Z","","",""
"1","662","33.950508","-83.374344","174.10000610351563","203.0","3.9","9","2015-08-04T12:36:06.483Z","","",""
"1","663","33.950433","-83.374384","174.0","203.0","3.9","9","2015-08-04T12:36:07.467Z","","",""
"1","664","33.950363","-83.374428","173.89999389648438","204.0","3.9","9","2015-08-04T12:36:08.492Z","","",""
"1","665","33.950291","-83.374467","174.0","204.0","3.9","9","2015-08-04T12:36:09.467Z","","",""
"1","666","33.950211","-83.37449","175.3000030517578","204.0","3.9","9.25","2015-08-04T12:36:10.496Z","","",""
"1","667","33.950137","-83.37453","174.6999969482422","204.0","3.9","9.25","2015-08-04T12:36:11.463Z","","",""
"1","668","33.95006","-83.374576","174.8000030517578","204.0","3.9","9.25","2015-08-04T12:36:12.490Z","","",""
"1","669","33.949984","-83.374622","175.3000030517578","204.0","3.9","9.75","2015-08-04T12:36:13.467Z","","",""
"1","670","33.949984","-83.374622","175.3000030517578","204.0","3.9","9.75","2015-08-04T12:36:13.510Z","","",""
"1","671","33.949902","-83.374669","175.0","203.0","3.9","10","2015-08-04T12:36:14.467Z","","",""
"1","672","33.949822","-83.374715","174.10000610351563","205.0","3.9","10.25","2015-08-04T12:36:15.487Z","","",""
"1","673","33.949746","-83.374767","174.0","208.0","3.9","10.25","2015-08-04T12:36:16.466Z","","",""
"1","674","33.949746","-83.374767","174.0","208.0","3.9","10.25","2015-08-04T12:36:16.497Z","","",""
"1","675","33.949668","-83.374825","173.39999389648438","210.0","3.9","10.25","2015-08-04T12:36:17.464Z","","",""
"1","676","33.949668","-83.374825","173.39999389648438","210.0","3.9","10.25","2015-08-04T12:36:17.494Z","","",""
"1","677","33.949592","-83.37489","173.0","216.0","3.9","10.25","2015-08-04T12:36:18.468Z","","",""
"1","678","33.949528","-83.374954","173.5","221.0","3.9","9.75","2015-08-04T12:36:19.562Z","","",""
"1","679","33.949464","-83.375016","173.8000030517578","220.0","3.9","9.5","2015-08-04T12:36:20.496Z","","",""
"1","680","33.949418","-83.375092","174.60000610351563","231.0","3.9","9.25","2015-08-04T12:36:21.560Z","","",""
"1","681","33.94937","-83.375163","176.6999969482422","232.0","3.9","8","2015-08-04T12:36:22.499Z","","",""
"1","682","33.949326","-83.375239","177.89999389648438","234.0","3.9","8.5","2015-08-04T12:36:23.562Z","","",""
"1","683","33.949281","-83.375315","178.8000030517578","234.0","5","8.5","2015-08-04T12:36:24.482Z","","",""
"1","684","33.949252","-83.3754","178.10000610351563","242.0","3.9","7.75","2015-08-04T12:36:25.605Z","","",""
"1","685","33.949222","-83.375467","177.6999969482422","242.0","3.9","6.75","2015-08-04T12:36:26.501Z","","",""
"1","686","33.949203","-83.375524","177.89999389648438","246.0","3.9","5.75","2015-08-04T12:36:27.490Z","","",""
"1","687","33.949183","-83.375578","178.60000610351563","246.0","3.9","5","2015-08-04T12:36:28.483Z","","",""
"1","688","33.949132","-83.375643","180.3000030517578","192.0","3.9","4","2015-08-04T12:36:30.562Z","","",""
"1","689","33.949101","-83.37564","181.0","156.0","3.9","4.25","2015-08-04T12:36:31.510Z","","",""
"1","690","33.949052","-83.375569","180.1999969482422","110.0","3.9","4.25","2015-08-04T12:36:33.548Z","","",""
"1","691","33.949047","-83.375517","180.6999969482422","90.0","3.9","4.75","2015-08-04T12:36:34.484Z","","",""
"1","692","33.949039","-83.375419","180.10000610351563","93.0","3.9","5","2015-08-04T12:36:36.540Z","","",""
"1","693","33.949037","-83.375362","179.10000610351563","91.0","3.9","5","2015-08-04T12:36:37.497Z","","",""
"1","694","33.949031","-83.375265","179.0","95.0","3.9","4.25","2015-08-04T12:36:39.575Z","","",""
"1","695","33.949042","-83.37521","179.5","87.0","3.9","4.75","2015-08-04T12:36:40.498Z","","",""
"1","696","33.949037","-83.375109","179.3000030517578","90.0","3.9","4.5","2015-08-04T12:36:42.497Z","","",""
"1","697","33.949039","-83.375061","180.10000610351563","89.0","3.9","4.75","2015-08-04T12:36:43.492Z","","",""
"1","698","33.949024","-83.374966","180.60000610351563","94.0","3.9","4.75","2015-08-04T12:36:45.552Z","","",""
"1","699","33.949016","-83.37492","181.6999969482422","93.0","3.9","4.5","2015-08-04T12:36:46.501Z","","",""
"1","700","33.949015","-83.374822","183.10000610351563","92.0","4","4.5","2015-08-04T12:36:48.541Z","","",""
"1","701","33.949009","-83.374775","183.60000610351563","95.0","5","4.5","2015-08-04T12:36:49.506Z","","",""
"1","702","33.949003","-83.374672","183.89999389648438","91.0","7","4.75","2015-08-04T12:36:51.546Z","","",""
"1","703","33.948992","-83.374611","183.89999389648438","92.0","5","5","2015-08-04T12:36:52.471Z","","",""
"1","704","33.948975","-83.374506","184.6999969482422","96.0","7","4.5","2015-08-04T12:36:54.542Z","","",""
"1","705","33.948954","-83.374459","183.6999969482422","101.0","5","4","2015-08-04T12:36:55.495Z","","",""
"1","706","33.948927","-83.374363","183.6999969482422","107.0","4","4.75","2015-08-04T12:36:57.545Z","","",""
"1","707","33.948917","-83.374316","183.10000610351563","100.0","4","4.75","2015-08-04T12:36:58.489Z","","",""
"1","708","33.948883","-83.374232","182.39999389648438","116.0","4","4.75","2015-08-04T12:37:00.549Z","","",""
"1","709","33.948876","-83.374186","183.89999389648438","108.0","4","4.75","2015-08-04T12:37:01.500Z","","",""
"1","710","33.948856","-83.374104","186.0","118.0","4","4.25","2015-08-04T12:37:03.552Z","","",""
"1","711","33.948847","-83.374056","186.0","109.0","4","4.25","2015-08-04T12:37:04.490Z","","",""
"1","712","33.948839","-83.373956","186.89999389648438","98.0","3.9","4.5","2015-08-04T12:37:06.545Z","","",""
"1","713","33.948834","-83.373905","187.10000610351563","98.0","4","4.5","2015-08-04T12:37:07.483Z","","",""
"1","714","33.948803","-83.373807","186.6999969482422","113.0","4","4.75","2015-08-04T12:37:09.549Z","","",""
"1","715","33.948765","-83.373746","187.0","120.0","4","5.5","2015-08-04T12:37:10.481Z","","",""
"1","716","33.948739","-83.373699","187.10000610351563","121.0","5","5.25","2015-08-04T12:37:11.543Z","","",""
"1","717","33.948704","-83.37365","187.10000610351563","127.0","5","5.5","2015-08-04T12:37:12.487Z","","",""
"1","718","33.948622","-83.373614","187.89999389648438","161.0","7","4","2015-08-04T12:37:15.548Z","","",""
"1","719","33.94861","-83.373638","188.10000610351563","192.0","5","3","2015-08-04T12:37:16.501Z","","",""
"1","720","33.948531","-83.373616","189.10000610351563","162.0","6","2","2015-08-04T12:37:19.562Z","","",""
"1","721","33.948514","-83.373627","189.89999389648438","179.0","5","1.25","2015-08-04T12:37:20.488Z","","",""
"1","722","33.948505","-83.373718","189.60000610351563","263.0","5","2.25","2015-08-04T12:37:24.548Z","","",""
"1","723","33.948502","-83.37374","189.3000030517578","262.0","5","2","2015-08-04T12:37:25.501Z","","",""
"1","724","33.948557","-83.373823","189.5","51.0","8","0.5","2015-08-04T12:38:22.197Z","","",""
"1","725","33.948563","-83.373839","191.39999389648438","51.0","7","0.25","2015-08-04T12:38:22.491Z","","",""
"1","726","33.948574","-83.373863","191.5","51.0","8","0.25","2015-08-04T12:39:10.103Z","","",""
